method,gene,kl
newton,cyto_symmetric_g0000,0.0019563525219326527
newton,cyto_symmetric_g0001,0.011740619295712365
newton,cyto_symmetric_g0002,0.0006213731794632428
newton,cyto_symmetric_g0003,0.004403019484925727
newton,cyto_symmetric_g0004,0.00038452932993661947
newton,cyto_symmetric_g0005,0.01303587305252333
newton,cyto_symmetric_g0006,0.004400418229835155
newton,cyto_symmetric_g0007,0.00030611317053468815
newton,cyto_symmetric_g0008,0.003349451115820256
newton,cyto_symmetric_g0009,0.0015533881497458025
newton,cyto_symmetric_g0010,0.0019055412477853961
newton,cyto_symmetric_g0011,0.0014917235566310823
newton,cyto_symmetric_g0012,0.0007746905828738128
newton,cyto_symmetric_g0013,0.002855158513997032
newton,cyto_symmetric_g0014,0.0027275482691625184
newton,cyto_symmetric_g0015,0.003162254258189783
newton,cyto_symmetric_g0016,0.0005704696231486024
newton,cyto_symmetric_g0017,0.0014163737277915211
newton,cyto_symmetric_g0018,0.010441915537796723
newton,cyto_symmetric_g0019,0.0015628368170825654
newton,cyto_symmetric_g0020,0.007988271550273313
newton,cyto_symmetric_g0021,0.006133804567548574
newton,cyto_symmetric_g0022,0.001603605296022724
newton,cyto_symmetric_g0023,0.002301337062334638
newton,cyto_symmetric_g0024,0.002894949796891611
newton,cyto_symmetric_g0025,0.0026231785484517977
newton,cyto_symmetric_g0026,0.015870138573509385
newton,cyto_symmetric_g0027,0.002275679583290214
newton,cyto_symmetric_g0028,0.002698250083025048
newton,cyto_symmetric_g0029,0.0024318086284334313
newton,cyto_symmetric_g0030,0.003022728733121005
newton,cyto_symmetric_g0031,0.0005952122731093995
newton,cyto_symmetric_g0032,0.008040501042455172
newton,cyto_symmetric_g0033,0.003760197725367196
newton,cyto_symmetric_g0034,0.003063255225223281
newton,cyto_symmetric_g0035,0.0021307664842274577
newton,cyto_symmetric_g0036,0.0015858509527730848
newton,cyto_symmetric_g0037,0.0004845334062564932
newton,cyto_symmetric_g0038,0.0028418112074251787
newton,cyto_symmetric_g0039,0.008211296939666792
newton,cyto_symmetric_g0040,0.003112404212938894
newton,cyto_symmetric_g0041,0.0008271739893552796
newton,cyto_symmetric_g0042,0.0009455495993153923
newton,cyto_symmetric_g0043,0.004653704467154203
newton,cyto_symmetric_g0044,0.0029858270724855865
newton,cyto_symmetric_g0045,0.0028650520475365883
newton,cyto_symmetric_g0046,0.007779678969009963
newton,cyto_symmetric_g0047,0.003981227327777619
newton,cyto_symmetric_g0048,0.002602549383483207
newton,cyto_symmetric_g0049,0.0016339893003737638
newton,cyto_symmetric_g0050,0.007351308949568036
newton,cyto_symmetric_g0051,0.005126418115926449
newton,cyto_symmetric_g0052,0.002402126854287199
newton,cyto_symmetric_g0053,0.014676319279335824
newton,cyto_symmetric_g0054,0.0005684424332006947
newton,cyto_symmetric_g0055,0.011567623629715099
newton,cyto_symmetric_g0056,0.0030758919323274534
newton,cyto_symmetric_g0057,0.0008537133385286069
newton,cyto_symmetric_g0058,0.009820771597938475
newton,cyto_symmetric_g0059,0.0013709946969735396
newton,cyto_symmetric_g0060,0.003875032622216902
newton,cyto_symmetric_g0061,0.009202271658168533
newton,cyto_symmetric_g0062,0.0005169759091676352
newton,cyto_symmetric_g0063,0.002361886857115054
newton,cyto_symmetric_g0064,0.0009070042619518364
newton,cyto_symmetric_g0065,0.0017913631957507973
newton,cyto_symmetric_g0066,0.005323533488164798
newton,cyto_symmetric_g0067,0.005649579885720539
newton,cyto_symmetric_g0068,0.0044283442551844516
newton,cyto_symmetric_g0069,0.001227251236399315
newton,cyto_symmetric_g0070,0.0001476940256480893
newton,cyto_symmetric_g0071,0.0021416681825066394
newton,cyto_symmetric_g0072,0.012556484965246782
newton,cyto_symmetric_g0073,0.0028035075114122114
newton,cyto_symmetric_g0074,0.0035909143600062607
newton,cyto_symmetric_g0075,0.0018631518515229502
newton,cyto_symmetric_g0076,0.006656065067658839
newton,cyto_symmetric_g0077,0.0009970400938132907
newton,cyto_symmetric_g0078,0.0015130735967421906
newton,cyto_symmetric_g0079,0.0009395483763436597
newton,cyto_symmetric_g0080,0.0025703273827951843
newton,cyto_symmetric_g0081,0.0027316930678392345
newton,cyto_symmetric_g0082,0.002144474801268081
newton,cyto_symmetric_g0083,0.002858008101773776
newton,cyto_symmetric_g0084,0.0003486808216202424
newton,cyto_symmetric_g0085,0.002086411916778723
newton,cyto_symmetric_g0086,0.0007520343439047408
newton,cyto_symmetric_g0087,0.006207586554041229
newton,cyto_symmetric_g0088,0.0020483906094271673
newton,cyto_symmetric_g0089,0.0009543704456455037
newton,cyto_symmetric_g0090,0.002817578737169827
newton,cyto_symmetric_g0091,0.006308256122423598
newton,cyto_symmetric_g0092,0.0031796707675085644
newton,cyto_symmetric_g0093,0.0016434714910068884
newton,cyto_symmetric_g0094,0.0008858346546188172
newton,cyto_symmetric_g0095,0.007254138697674538
newton,cyto_symmetric_g0096,0.001388453811452155
newton,cyto_symmetric_g0097,0.001384417390606367
newton,cyto_symmetric_g0098,0.00158061038764298
newton,cyto_symmetric_g0099,0.0016272777132516193
adam,cyto_symmetric_g0000,0.00941688950644256
adam,cyto_symmetric_g0001,0.02328238499463934
adam,cyto_symmetric_g0002,0.008611142686781892
adam,cyto_symmetric_g0003,0.002376230172128302
adam,cyto_symmetric_g0004,0.0015792101834356987
adam,cyto_symmetric_g0005,0.019087558410837382
adam,cyto_symmetric_g0006,0.018970424815928207
adam,cyto_symmetric_g0007,0.014981636583287036
adam,cyto_symmetric_g0008,0.0028440739096482277
adam,cyto_symmetric_g0009,0.011601243740176195
adam,cyto_symmetric_g0010,0.013837245275554279
adam,cyto_symmetric_g0011,0.013868277316765616
adam,cyto_symmetric_g0012,0.005833453311278845
adam,cyto_symmetric_g0013,0.013282997541739021
adam,cyto_symmetric_g0014,0.01143771810125867
adam,cyto_symmetric_g0015,0.00569242133035767
adam,cyto_symmetric_g0016,0.0021037327125740042
adam,cyto_symmetric_g0017,0.0018533463519197525
adam,cyto_symmetric_g0018,0.01942521466381115
adam,cyto_symmetric_g0019,0.012523372651353346
adam,cyto_symmetric_g0020,0.012706638794903965
adam,cyto_symmetric_g0021,0.010857273341520314
adam,cyto_symmetric_g0022,0.002763108091953303
adam,cyto_symmetric_g0023,0.015964595056368183
adam,cyto_symmetric_g0024,0.004365883352261015
adam,cyto_symmetric_g0025,0.004437178337834385
adam,cyto_symmetric_g0026,0.02683720669989266
adam,cyto_symmetric_g0027,0.012220806054817186
adam,cyto_symmetric_g0028,0.007358511958028808
adam,cyto_symmetric_g0029,0.0049793033380478285
adam,cyto_symmetric_g0030,0.005941256315947106
adam,cyto_symmetric_g0031,0.0009636936332954745
adam,cyto_symmetric_g0032,0.009023978823970663
adam,cyto_symmetric_g0033,0.0026177312226202468
adam,cyto_symmetric_g0034,0.010253553371632309
adam,cyto_symmetric_g0035,0.0018708246494032015
adam,cyto_symmetric_g0036,0.013703439264979618
adam,cyto_symmetric_g0037,0.001393146112758026
adam,cyto_symmetric_g0038,0.0016345941581436825
adam,cyto_symmetric_g0039,0.011527890950946975
adam,cyto_symmetric_g0040,0.014289018023262559
adam,cyto_symmetric_g0041,0.015759636070266623
adam,cyto_symmetric_g0042,0.0032509124835384453
adam,cyto_symmetric_g0043,0.007490086768981124
adam,cyto_symmetric_g0044,0.010276176426091313
adam,cyto_symmetric_g0045,0.002601654839963557
adam,cyto_symmetric_g0046,0.007909770322575432
adam,cyto_symmetric_g0047,0.005318562858885814
adam,cyto_symmetric_g0048,0.009984570549150069
adam,cyto_symmetric_g0049,0.01128679340264061
adam,cyto_symmetric_g0050,0.010358007282933748
adam,cyto_symmetric_g0051,0.027002786963700173
adam,cyto_symmetric_g0052,0.0137549122864882
adam,cyto_symmetric_g0053,0.016100390633450836
adam,cyto_symmetric_g0054,0.0020040524051670207
adam,cyto_symmetric_g0055,0.02443195484502538
adam,cyto_symmetric_g0056,0.02001091774870713
adam,cyto_symmetric_g0057,0.0009795327147087852
adam,cyto_symmetric_g0058,0.027102782866678037
adam,cyto_symmetric_g0059,0.014045485378125007
adam,cyto_symmetric_g0060,0.006276889656963112
adam,cyto_symmetric_g0061,0.0021875524239716444
adam,cyto_symmetric_g0062,0.010360530274201554
adam,cyto_symmetric_g0063,0.0024796806431286733
adam,cyto_symmetric_g0064,0.002807381267036887
adam,cyto_symmetric_g0065,0.003697279557486639
adam,cyto_symmetric_g0066,0.0015684037354305558
adam,cyto_symmetric_g0067,0.0013369662233765468
adam,cyto_symmetric_g0068,0.01663538613943845
adam,cyto_symmetric_g0069,0.00870746315952716
adam,cyto_symmetric_g0070,0.0051938381583046585
adam,cyto_symmetric_g0071,0.0074282228605261034
adam,cyto_symmetric_g0072,0.013914847716968664
adam,cyto_symmetric_g0073,0.01634081015023445
adam,cyto_symmetric_g0074,0.019960123353659535
adam,cyto_symmetric_g0075,0.013728699141292908
adam,cyto_symmetric_g0076,0.01431089488716176
adam,cyto_symmetric_g0077,0.015921483525609015
adam,cyto_symmetric_g0078,0.011663523244658502
adam,cyto_symmetric_g0079,0.010281287525462746
adam,cyto_symmetric_g0080,0.0019054604359214865
adam,cyto_symmetric_g0081,0.011667410283143671
adam,cyto_symmetric_g0082,0.00599282899425847
adam,cyto_symmetric_g0083,0.0038159411771652683
adam,cyto_symmetric_g0084,0.00219613121128442
adam,cyto_symmetric_g0085,0.003232431384517947
adam,cyto_symmetric_g0086,0.0021644126655209553
adam,cyto_symmetric_g0087,0.01618314618669419
adam,cyto_symmetric_g0088,0.0057249439531523935
adam,cyto_symmetric_g0089,0.0012241797235082131
adam,cyto_symmetric_g0090,0.013443708455739854
adam,cyto_symmetric_g0091,0.010818705827999268
adam,cyto_symmetric_g0092,0.001569216392397572
adam,cyto_symmetric_g0093,0.013385732532681837
adam,cyto_symmetric_g0094,0.009515970610759908
adam,cyto_symmetric_g0095,0.00967961116241317
adam,cyto_symmetric_g0096,0.0018211456698521203
adam,cyto_symmetric_g0097,0.007705622187246595
adam,cyto_symmetric_g0098,0.003040290718235806
adam,cyto_symmetric_g0099,0.013942112778138768
