r,lam_true
1.000000000000000021e-03,1.000003118369862110e+00
1.108080808080808000e-02,1.000382959598065780e+00
2.116161616161616257e-02,1.001397422986484598e+00
3.124242424242424515e-02,1.003048439069591735e+00
4.132323232323232426e-02,1.005339152534474589e+00
5.140404040404040337e-02,1.008273932205737022e+00
6.148484848484848941e-02,1.011858384935362176e+00
7.156565656565656852e-02,1.016099373459369515e+00
8.164646464646464763e-02,1.021005038300901946e+00
9.172727272727272674e-02,1.026584823817629832e+00
1.018080808080808058e-01,1.032849508510175207e+00
1.118888888888888850e-01,1.039811239727746583e+00
1.219696969696969779e-01,1.047483572927453865e+00
1.320505050505050570e-01,1.055881515664950809e+00
1.421313131313131362e-01,1.065021576516269164e+00
1.522121212121212153e-01,1.074921819154096125e+00
1.622929292929292944e-01,1.085601921826435889e+00
1.723737373737373735e-01,1.097083242511750045e+00
1.824545454545454526e-01,1.109388890052455556e+00
1.925353535353535317e-01,1.122543801598227198e+00
2.026161616161616108e-01,1.136574826722116738e+00
2.126969696969696899e-01,1.151510818606244602e+00
2.227777777777777690e-01,1.167382732729971506e+00
2.328585858585858481e-01,1.184223733532239642e+00
2.429393939393939550e-01,1.202069309561464072e+00
2.530202020202020341e-01,1.220957397671200262e+00
2.631010101010101132e-01,1.240928516868136766e+00
2.731818181818181923e-01,1.262025912471090638e+00
2.832626262626262714e-01,1.284295711295947884e+00
2.933434343434343505e-01,1.307787088642313522e+00
3.034242424242424296e-01,1.332552447923414762e+00
3.135050505050505087e-01,1.358647613852006053e+00
3.235858585858585879e-01,1.386132040172161295e+00
3.336666666666666670e-01,1.415068052410405119e+00
3.437474747474747461e-01,1.444548567189942068e+00
3.538282828282828252e-01,1.473708935024087063e+00
3.639090909090909043e-01,1.502505368727947932e+00
3.739898989898989834e-01,1.530893910067595121e+00
3.840707070707070625e-01,1.558830538891771589e+00
3.941515151515151416e-01,1.586271284558214534e+00
4.042323232323232207e-01,1.613172339270503741e+00
4.143131313131312998e-01,1.639490172925679445e+00
4.243939393939393789e-01,1.665181649058945057e+00
4.344747474747474580e-01,1.690204141459725751e+00
4.445555555555555372e-01,1.714515651023266418e+00
4.546363636363636163e-01,1.738074922393939126e+00
4.647171717171716954e-01,1.760841559950544255e+00
4.747979797979797745e-01,1.782776142680225773e+00
4.848787878787879091e-01,1.803840337486198875e+00
4.949595959595959882e-01,1.823997010475385316e+00
5.050404040404040673e-01,1.843210335775264275e+00
5.151212121212120909e-01,1.861445901434790162e+00
5.252020202020202255e-01,1.878670811972132704e+00
5.352828282828282491e-01,1.894853787142169343e+00
5.453636363636363837e-01,1.909965256509174925e+00
5.554444444444444073e-01,1.923977449424838948e+00
5.655252525252525420e-01,1.936864480028655411e+00
5.756060606060605656e-01,1.948602426906694163e+00
5.856868686868687002e-01,1.959169407065755042e+00
5.957676767676767238e-01,1.968545643902795517e+00
6.058484848484848584e-01,1.976713528874164849e+00
6.159292929292928820e-01,1.983657676595511843e+00
6.260101010101010166e-01,1.989364973131046543e+00
6.360909090909090402e-01,1.993824617260020249e+00
6.461717171717171748e-01,1.997028154538663003e+00
6.562525252525253094e-01,1.998969504007233944e+00
6.663333333333333330e-01,1.999644977424095860e+00
6.764141414141414677e-01,1.998461087099841382e+00
6.864949494949494913e-01,1.994748470103280047e+00
6.965757575757576259e-01,1.988520530013199394e+00
7.066565656565656495e-01,1.979800874362850571e+00
7.167373737373737841e-01,1.968622472712374227e+00
7.268181818181818077e-01,1.955027448971652593e+00
7.368989898989899423e-01,1.939066816957367934e+00
7.469797979797979659e-01,1.920800161507373538e+00
7.570606060606061005e-01,1.900295267941711552e+00
7.671414141414141241e-01,1.877627703094478351e+00
7.772222222222222587e-01,1.852880351539569759e+00
7.873030303030302823e-01,1.826142910991899848e+00
7.973838383838384170e-01,1.797511351180340444e+00
8.074646464646464405e-01,1.767087340756307690e+00
8.175454545454545752e-01,1.734977647020169655e+00
8.276262626262625988e-01,1.701293513414715131e+00
8.377070707070707334e-01,1.666150019849633956e+00
8.477878787878787570e-01,1.629665430982940810e+00
8.578686868686868916e-01,1.591960537594685254e+00
8.679494949494949152e-01,1.553157996146067310e+00
8.780303030303030498e-01,1.513381671524676619e+00
8.881111111111110734e-01,1.472755987836168012e+00
8.981919191919192080e-01,1.431405291916849176e+00
9.082727272727272316e-01,1.389453234013666050e+00
9.183535353535353662e-01,1.347022169811417314e+00
9.284343434343433898e-01,1.304232587685853817e+00
9.385151515151515245e-01,1.261202564729824172e+00
9.485959595959595481e-01,1.218047254742513852e+00
9.586767676767676827e-01,1.174878410993765554e+00
9.687575757575758173e-01,1.131803946181441756e+00
9.788383838383838409e-01,1.088927531594645171e+00
9.889191919191919755e-01,1.046348237084316901e+00
9.989999999999999991e-01,1.004160213030080184e+00
