gene,pvalue,method
null2_g0000,0.7423838914472635,newton
null2_g0001,0.2946840374900795,newton
null2_g0002,0.5636449409056065,newton
null2_g0003,0.9556216478090098,newton
null2_g0004,0.8200139369184118,newton
null2_g0005,0.0837860031723302,newton
null2_g0006,0.3447014878044689,newton
null2_g0007,0.9400113987022511,newton
null2_g0008,0.13353860309664994,newton
null2_g0009,0.546648193061923,newton
null2_g0010,0.641556513841892,newton
null2_g0011,0.5415123786177458,newton
null2_g0012,0.7780330499249164,newton
null2_g0013,0.8174227614464407,newton
null2_g0014,0.5967904131013155,newton
null2_g0015,0.404598003819441,newton
null2_g0016,0.06411286962737084,newton
null2_g0017,0.5637297852528911,newton
null2_g0018,0.7765434770901178,newton
null2_g0019,0.932050116639908,newton
null2_g0020,0.7806355740370796,newton
null2_g0021,0.6297008646361657,newton
null2_g0022,0.7357578168625094,newton
null2_g0023,0.8705150609935088,newton
null2_g0024,0.9443313497494704,newton
null2_g0025,0.2454081552245661,newton
null2_g0026,0.8189127802539086,newton
null2_g0027,0.03890519868842279,newton
null2_g0028,0.9658700298312284,newton
null2_g0029,0.6022996994559979,newton
null2_g0030,0.7982792277093851,newton
null2_g0031,0.9890349931823365,newton
null2_g0032,0.5517313861553256,newton
null2_g0033,0.8825492109512629,newton
null2_g0034,0.9839360480005128,newton
null2_g0035,0.8897204433562091,newton
null2_g0036,0.29645860012995534,newton
null2_g0037,0.6564324119866062,newton
null2_g0038,0.9005661705776911,newton
null2_g0039,0.963226404913293,newton
null2_g0040,0.5545731377258248,newton
null2_g0041,0.7463506961113955,newton
null2_g0042,0.6431810309782304,newton
null2_g0043,0.824974921812499,newton
null2_g0044,0.28326626417630035,newton
null2_g0045,0.9645116059928791,newton
null2_g0046,0.955719950454535,newton
null2_g0047,0.5757304151999056,newton
null2_g0048,0.7497684801245333,newton
null2_g0049,0.013350371861359234,newton
null2_g0050,0.5368373802080001,newton
null2_g0051,0.28568928713866043,newton
null2_g0052,0.24300310610290932,newton
null2_g0053,0.5705394395447737,newton
null2_g0054,0.25442958796571336,newton
null2_g0055,0.8273890316396585,newton
null2_g0056,0.6113306831273077,newton
null2_g0057,0.532020205425576,newton
null2_g0058,0.2817570038240478,newton
null2_g0059,0.14371406510196177,newton
null2_g0060,0.845205354043437,newton
null2_g0061,0.9679517065138158,newton
null2_g0062,0.4483307293820124,newton
null2_g0063,0.7602195421259219,newton
null2_g0064,0.9084597708716748,newton
null2_g0065,0.8301465845171989,newton
null2_g0066,0.5275650935921112,newton
null2_g0067,0.36459280654176834,newton
null2_g0068,0.6168945721994992,newton
null2_g0069,0.11486518030183418,newton
null2_g0070,0.5599810968586537,newton
null2_g0071,0.2854094239093764,newton
null2_g0072,0.041897396632509076,newton
null2_g0073,0.9676795485793334,newton
null2_g0074,0.684318894388752,newton
null2_g0075,0.17187031882030457,newton
null2_g0076,0.782317953316033,newton
null2_g0077,0.7211958047852245,newton
null2_g0078,0.4262768552665583,newton
null2_g0079,0.4407672552088945,newton
null2_g0080,0.015920234770373187,newton
null2_g0081,0.16423546466937722,newton
null2_g0082,0.29649097440558336,newton
null2_g0083,0.7094986691926783,newton
null2_g0084,0.49811855741365596,newton
null2_g0085,0.40738778412700044,newton
null2_g0086,0.09449586197697107,newton
null2_g0087,0.7781908020622545,newton
null2_g0088,0.9281374889680138,newton
null2_g0089,0.621207470395445,newton
null2_g0090,0.8812815356870536,newton
null2_g0091,0.712344164498349,newton
null2_g0092,0.6884043017870958,newton
null2_g0093,0.6635008217213592,newton
null2_g0094,0.40774909274325466,newton
null2_g0095,0.7916951523799057,newton
null2_g0096,0.051100461578830414,newton
null2_g0097,0.17046309475823135,newton
null2_g0098,0.3388863160436054,newton
null2_g0099,0.7102632674313835,newton
null2_g0000,0.761071377301545,adam
null2_g0001,0.6998003652671214,adam
null2_g0002,0.6800593732742193,adam
null2_g0003,0.9567099443234613,adam
null2_g0004,0.8256617644142061,adam
null2_g0005,0.22323305999443205,adam
null2_g0006,0.5511652258017854,adam
null2_g0007,0.9410651108851166,adam
null2_g0008,0.45769292037658693,adam
null2_g0009,0.6028600705307494,adam
null2_g0010,0.7469841553488725,adam
null2_g0011,0.5937067795063804,adam
null2_g0012,0.8155619701654631,adam
null2_g0013,0.8919857241045548,adam
null2_g0014,0.6543268224414598,adam
null2_g0015,0.5643939228021109,adam
null2_g0016,0.08586568511720744,adam
null2_g0017,0.5996836045750696,adam
null2_g0018,0.7926385440879014,adam
null2_g0019,0.9366728833600324,adam
null2_g0020,0.8525410323553317,adam
null2_g0021,0.7155432296116677,adam
null2_g0022,0.8101756187032656,adam
null2_g0023,0.8743697243245679,adam
null2_g0024,0.9535006223950079,adam
null2_g0025,0.6094809926345195,adam
null2_g0026,0.8308628339131205,adam
null2_g0027,0.14290907752499987,adam
null2_g0028,0.9672432505940198,adam
null2_g0029,0.7141539430479954,adam
null2_g0030,0.8156719733960571,adam
null2_g0031,0.9891379578715398,adam
null2_g0032,0.6077714541263414,adam
null2_g0033,0.8843422619555539,adam
null2_g0034,0.9845318808148317,adam
null2_g0035,0.9119752914212118,adam
null2_g0036,0.4220605864765847,adam
null2_g0037,0.7012519220783947,adam
null2_g0038,0.9067164320610517,adam
null2_g0039,0.9634352049923858,adam
null2_g0040,0.58529764743579,adam
null2_g0041,0.8327102668824574,adam
null2_g0042,0.7604852125685851,adam
null2_g0043,0.8433049235037662,adam
null2_g0044,0.4781984511195143,adam
null2_g0045,0.9647828973334271,adam
null2_g0046,0.9714593156920218,adam
null2_g0047,0.6358338089129396,adam
null2_g0048,0.8023809943762933,adam
null2_g0049,0.047611545557890766,adam
null2_g0050,0.639904427279992,adam
null2_g0051,0.5921500248886205,adam
null2_g0052,0.40745875831062817,adam
null2_g0053,0.6994951657007735,adam
null2_g0054,0.6159581825143303,adam
null2_g0055,0.9127535214282099,adam
null2_g0056,0.6776916935231028,adam
null2_g0057,0.5904038717418122,adam
null2_g0058,0.4153592734952938,adam
null2_g0059,0.5847996866684055,adam
null2_g0060,0.8704204411431375,adam
null2_g0061,0.9681350061459811,adam
null2_g0062,0.569317676846641,adam
null2_g0063,0.7866967228646266,adam
null2_g0064,0.9180937415374275,adam
null2_g0065,0.8890973392777243,adam
null2_g0066,0.5996449600805395,adam
null2_g0067,0.777156088318955,adam
null2_g0068,0.727230659942837,adam
null2_g0069,0.1334910175382103,adam
null2_g0070,0.7972529177573775,adam
null2_g0071,0.3258076219378847,adam
null2_g0072,0.10861092271261047,adam
null2_g0073,0.968542599713323,adam
null2_g0074,0.7347770658647677,adam
null2_g0075,0.3722670025232022,adam
null2_g0076,0.7939732446943373,adam
null2_g0077,0.7382149711519089,adam
null2_g0078,0.5164580060898445,adam
null2_g0079,0.5589889782772915,adam
null2_g0080,0.025984167301009886,adam
null2_g0081,0.20982167976998878,adam
null2_g0082,0.4696542366441996,adam
null2_g0083,0.7582797835864541,adam
null2_g0084,0.5508634243170601,adam
null2_g0085,0.45296507658864904,adam
null2_g0086,0.4221975125895603,adam
null2_g0087,0.7839964227126313,adam
null2_g0088,0.9312942041884272,adam
null2_g0089,0.8500600086128012,adam
null2_g0090,0.8897989629396795,adam
null2_g0091,0.7394989107479115,adam
null2_g0092,0.7040730825117696,adam
null2_g0093,0.6739450014178396,adam
null2_g0094,0.5649763246494522,adam
null2_g0095,0.801225134475733,adam
null2_g0096,0.14374798480126388,adam
null2_g0097,0.2490917264014581,adam
null2_g0098,0.4559249182763038,adam
null2_g0099,0.7191899745875266,adam
